,0,1
4711,Delivery,Positive
4712,Delivery,Missing Items
4713,Positive,Delivery
4714,Wrong Item,Missing Items
4715,Deffect,Wrong Item
4716,Positive,Wrong Item
4717,Delivery,Missing Items
4718,Missing Items,Delivery
4719,Delivery,Missing Items
4720,Missing Items,Delivery
4721,Missing Items,Wrong Item
4722,Wrong Item,Positive
4723,Delivery,Missing Items
4724,Delivery,Missing Items
4725,Wrong Item,Missing Items
4726,Missing Items,Deffect
4727,Delivery,Missing Items
4728,Delivery,Missing Items
4729,Delivery,Positive
4730,Delivery,Missing Items
4731,Positive,Delivery
4732,Deffect,Delivery
4733,Positive,Others
4734,Positive,Delivery
4735,Positive,Others
4736,Positive,Delivery
4737,Positive,Delivery
4738,Positive,Missing Items
4739,Delivery,Wrong Item
4740,Delivery,Positive
4741,Missing Items,Wrong Item
4742,Delivery,Missing Items
4743,Positive,Company
4744,Positive,Company
4745,Delivery,Missing Items
4746,Delivery,Positive
4747,Delivery,Wrong Item
4748,Delivery,Positive
4749,Delivery,Positive
4750,Delivery,Positive
4751,Delivery,Positive
4752,Delivery,Wrong Item
4753,Delivery,Positive
4754,Delivery,Positive
4755,Delivery,Positive
4756,Delivery,Positive
4757,Delivery,Positive
4758,Delivery,Positive
4759,Delivery,Positive
4760,Delivery,Positive
4761,Delivery,Missing Items
4762,Delivery,Positive
4763,Delivery,Positive
4764,Delivery,Positive
4765,Missing Items,Wrong Item
4766,Missing Items,Delivery
4767,Company,Delivery
4768,Delivery,Wrong Item
4769,Deffect,Wrong Item
4770,Missing Items,Deffect
4771,Wrong Item,Delivery
4772,Delivery,Wrong Item
4773,Delivery,Missing Items
4774,Delivery,Missing Items
4775,Delivery,Deffect
4776,Delivery,Wrong Item
4777,Wrong Item,Delivery
4778,Delivery,Deffect
4779,Delivery,Wrong Item
4780,Delivery,Deffect
4781,Delivery,Positive
4782,Delivery,Missing Items
4783,Positive,Delivery
4784,Others,Deffect
4785,Wrong Item,Missing Items
4786,Missing Items,Deffect
4787,Wrong Item,Others
4788,Delivery,Positive
4789,Missing Items,Delivery
4790,Others,Positive
4791,Delivery,Missing Items
4792,Deffect,Missing Items
4793,Company,Positive
4794,Wrong Item,Missing Items
4795,Positive,Delivery
4796,Positive,Delivery
4797,Delivery,Positive
4798,Delivery,Positive
4799,Delivery,Missing Items
4800,Delivery,Positive
4801,Delivery,Others
4802,Company,Wrong Item
4803,Company,Delivery
4804,Company,Missing Items
4805,Company,Wrong Item
4806,Missing Items,Deffect
4807,Delivery,Positive
4808,Delivery,Positive
4809,Delivery,Positive
4810,Delivery,Positive
4811,Delivery,Positive
4812,Delivery,Positive
4813,Delivery,Positive
4814,Delivery,Missing Items
4815,Delivery,Positive
4816,Delivery,Positive
4817,Delivery,Positive
4818,Delivery,Positive
4819,Delivery,Positive
4820,Delivery,Positive
4821,Delivery,Positive
4822,Delivery,Positive
4823,Positive,Delivery
4824,Delivery,Positive
4825,Delivery,Positive
4826,Delivery,Positive
4827,Delivery,Positive
4828,Delivery,Positive
4829,Delivery,Positive
4830,Delivery,Positive
4831,Delivery,Positive
4832,Delivery,Positive
4833,Delivery,Positive
4834,Delivery,Positive
4835,Delivery,Positive
4836,Delivery,Positive
4837,Delivery,Positive
4838,Delivery,Positive
4839,Delivery,Positive
4840,Delivery,Positive
4841,Delivery,Positive
4842,Delivery,Positive
4843,Delivery,Positive
4844,Delivery,Positive
4845,Delivery,Positive
4846,Delivery,Positive
4847,Delivery,Positive
4848,Delivery,Positive
4849,Delivery,Positive
4850,Delivery,Positive
4851,Delivery,Positive
4852,Delivery,Positive
4853,Delivery,Positive
4854,Delivery,Positive
4855,Delivery,Positive
4856,Delivery,Positive
4857,Delivery,Positive
4858,Delivery,Positive
4859,Delivery,Positive
4860,Delivery,Positive
4861,Delivery,Positive
4862,Delivery,Positive
4863,Delivery,Positive
4864,Delivery,Positive
4865,Delivery,Positive
4866,Delivery,Positive
4867,Delivery,Positive
4868,Delivery,Deffect
4869,Delivery,Deffect
4870,Delivery,Positive
4871,Delivery,Positive
4872,Delivery,Positive
4873,Delivery,Positive
4874,Delivery,Positive
4875,Delivery,Positive
4876,Delivery,Positive
4877,Delivery,Missing Items
4878,Delivery,Positive
4879,Delivery,Positive
4880,Delivery,Positive
4881,Delivery,Positive
4882,Delivery,Positive
4883,Delivery,Positive
4884,Delivery,Positive
4885,Delivery,Positive
4886,Delivery,Positive
4887,Delivery,Positive
4888,Delivery,Deffect
4889,Delivery,Positive
4890,Delivery,Positive
4891,Delivery,Positive
4892,Delivery,Others
4893,Delivery,Positive
4894,Delivery,Positive
4895,Delivery,Positive
4896,Delivery,Positive
4897,Delivery,Positive
4898,Delivery,Positive
4899,Delivery,Positive
4900,Delivery,Positive
4901,Delivery,Positive
4902,Delivery,Positive
4903,Delivery,Positive
4904,Delivery,Positive
4905,Delivery,Positive
4906,Delivery,Positive
4907,Delivery,Positive
4908,Delivery,Positive
4909,Delivery,Positive
4910,Delivery,Positive
4911,Delivery,Positive
4912,Delivery,Positive
4913,Delivery,Positive
4914,Delivery,Positive
4915,Delivery,Positive
4916,Delivery,Positive
4917,Delivery,Positive
4918,Delivery,Positive
4919,Delivery,Positive
4920,Delivery,Positive
4921,Missing Items,Delivery
4922,Delivery,Positive
4923,Delivery,Positive
4924,Delivery,Positive
4925,Delivery,Deffect
4926,Delivery,Positive
4927,Delivery,Positive
4928,Delivery,Deffect
4929,Delivery,Positive
4930,Delivery,Positive
4931,Delivery,Positive
4932,Delivery,Positive
4933,Delivery,Positive
4934,Delivery,Positive
4935,Delivery,Positive
4936,Delivery,Positive
4937,Positive,Delivery
4938,Delivery,Positive
4939,Positive,Delivery
4940,Delivery,Positive
4941,Delivery,Positive
4942,Delivery,Positive
4943,Delivery,Positive
4944,Delivery,Positive
4945,Delivery,Positive
4946,Delivery,Positive
4947,Delivery,Positive
4948,Delivery,Positive
4949,Delivery,Positive
4950,Delivery,Positive
4951,Delivery,Positive
4952,Delivery,Positive
4953,Delivery,Positive
4954,Positive,Delivery
4955,Delivery,Positive
4956,Delivery,Positive
4957,Delivery,Positive
4958,Delivery,Positive
4959,Delivery,Positive
4960,Delivery,Positive
4961,Delivery,Positive
4962,Delivery,Positive
4963,Delivery,Positive
4964,Delivery,Positive
4965,Positive,Delivery
4966,Delivery,Positive
4967,Positive,Delivery
4968,Delivery,Positive
4969,Delivery,Positive
4970,Delivery,Positive
4971,Delivery,Positive
4972,Delivery,Positive
4973,Delivery,Positive
4974,Positive,Delivery
4975,Positive,Delivery
4976,Delivery,Positive
4977,Positive,Delivery
4978,Delivery,Positive
4979,Delivery,Positive
4980,Delivery,Positive
4981,Delivery,Positive
4982,Delivery,Positive
4983,Delivery,Positive
4984,Delivery,Positive
4985,Delivery,Positive
4986,Delivery,Positive
4987,Delivery,Positive
4988,Delivery,Positive
4989,Delivery,Positive
4990,Delivery,Positive
4991,Delivery,Missing Items
4992,Delivery,Positive
4993,Delivery,Positive
4994,Delivery,Positive
4995,Delivery,Positive
4996,Delivery,Others
4997,Delivery,Positive
4998,Delivery,Others
4999,Positive,Delivery
